experiment,scenario,scheme,x_name,x_value,n_phys,n_active,snr_db,jsr_db,channel,csi_nmse_db,sync_error_prob,jammer_est_error_db,bit_errors,total_bits,frame_errors,total_frames,collisions,active_symbols,collision_variance_sum,max_symbol_collision_sum,adjacent_overlap_sum,detected_collisions,false_alarms,positive_symbols,negative_symbols,posterior_collision_sum,sync_error_symbols,ber,ber_ci_low,ber_ci_high,fer,collision_rate,collision_variance,max_symbol_collision,adjacent_overlap,pd,pfa,mean_posterior,elapsed_s,ms_per_frame
delay_ablation,reactive_d5,mc4_k7,delay,5,512,64,12.0,5.0,awgn,-300.0,0.0,0.0,2845,101200,169,200,17556,102400,1.0496826171875,57.828125,0.0,13610,519,17556,84844,16330.912784544209,0,0.028112648221343874,0.027112025784546155,0.029149094117088097,0.845,0.1714453125,0.0052484130859375,0.289140625,0.0,0.7752335383914332,0.006117109047192495,0.15948157016156453,0.7852742919999969,3.9263714599999844
delay_ablation,reactive_d5,mc6_k7,delay,5,512,64,12.0,5.0,awgn,-300.0,0.0,0.0,647,101200,87,200,7924,102400,0.8783340454101562,33.671875,0.0,6156,571,7924,94476,9177.458298395139,0,0.006393280632411067,0.0059206173518884,0.0069034162036834875,0.435,0.0773828125,0.004391670227050781,0.168359375,0.0,0.7768803634528016,0.006043862991659257,0.08962361619526503,0.7836419170000113,3.9182095850000564
delay_ablation,reactive_d6,random_k7,delay,6,512,64,12.0,5.0,awgn,-300.0,0.0,0.0,1081,101200,124,200,12858,102400,0.25185394287109375,36.234375,25.174107142857146,9921,531,12858,89542,12789.395397561251,0,0.010681818181818181,0.010066774508362443,0.01133400858050838,0.62,0.12556640625,0.0012592697143554688,0.181171875,0.12587053571428572,0.771581894540364,0.005930178017019946,0.1248964394293091,0.7590205829999945,3.7951029149999727
delay_ablation,reactive_d6,mc1_k7,delay,6,512,64,12.0,5.0,awgn,-300.0,0.0,0.0,845,101200,107,200,12786,102400,0.25862884521484375,36.1875,0.0,9919,540,12786,89614,12828.94429244417,0,0.008349802371541502,0.007807535852888307,0.008929392651054987,0.535,0.12486328125,0.0012931442260742188,0.1809375,0.0,0.7757703738463945,0.006025844176133194,0.12528265910590008,0.7809471250000115,3.9047356250000576
delay_ablation,reactive_d6,mc2_k7,delay,6,512,64,12.0,5.0,awgn,-300.0,0.0,0.0,939,101200,114,200,12781,102400,0.2634620666503906,36.0625,0.0,9846,547,12781,89619,12762.851539683958,0,0.009278656126482213,0.008706287892858025,0.009888277606776743,0.57,0.124814453125,0.001317310333251953,0.1803125,0.0,0.7703622564744542,0.00610361642062509,0.12463722206722615,0.7849994579999873,3.9249972899999364
delay_ablation,reactive_d6,mc4_k7,delay,6,512,64,12.0,5.0,awgn,-300.0,0.0,0.0,1386,101200,145,200,14402,102400,0.411376953125,42.671875,0.0,11116,528,14402,87998,13975.539711899926,0,0.013695652173913043,0.012997818182701824,0.014430404094316871,0.725,0.14064453125,0.002056884765625,0.213359375,0.0,0.7718372448271074,0.006000136366735608,0.13647987999902272,0.7867635419999885,3.9338177099999427
delay_ablation,reactive_d6,mc6_k7,delay,6,512,64,12.0,5.0,awgn,-300.0,0.0,0.0,685,101200,97,200,9602,102400,0.7797775268554688,34.953125,0.0,7442,561,9602,92798,10439.45626622075,0,0.006768774703557312,0.006281988798864735,0.00729300439326328,0.485,0.09376953125,0.003898887634277344,0.174765625,0.0,0.7750468652364091,0.006045388909243734,0.10194781509981202,0.7822829589999856,3.911414794999928
zero_delay_limit,reactive_d0,random_k7,scheme,0,512,64,12.0,5.0,awgn,-300.0,0.0,0.0,49347,101200,200,200,102400,102400,0.0,200.0,24.59151785714287,79002,0,102400,0,79054.94912671135,0,0.4876185770750988,0.4845395030957218,0.4906985909936248,1.0,1.0,0.0,1.0,0.12295758928571435,0.77150390625,0.0,0.7720209875655405,0.7532567910000125,3.7662839550000626
zero_delay_limit,reactive_d0,random_brw,scheme,0,512,64,12.0,5.0,awgn,-300.0,0.0,0.0,50216,101200,200,200,102400,102400,0.0,200.0,24.59151785714287,79002,0,102400,0,79054.94912671135,0,0.49620553359683794,0.49312527779587745,0.4992860774557659,1.0,1.0,0.0,1.0,0.12295758928571435,0.77150390625,0.0,0.7720209875655405,0.7511066669999877,3.7555333349999387
zero_delay_limit,reactive_d0,mc2_k7,scheme,0,512,64,12.0,5.0,awgn,-300.0,0.0,0.0,49509,101200,200,200,102400,102400,0.0,200.0,0.0,78881,0,102400,0,79032.9574528516,0,0.4892193675889328,0.48614000436017696,0.49229954923238267,1.0,1.0,0.0,1.0,0.0,0.770322265625,0.0,0.7718062251255039,0.7749019590000046,3.874509795000023
zero_delay_limit,reactive_d0,mc2_brw,scheme,0,512,64,12.0,5.0,awgn,-300.0,0.0,0.0,50020,101200,200,200,102400,102400,0.0,200.0,0.0,78881,0,102400,0,79032.9574528516,0,0.4942687747035573,0.4911887060821156,0.49734927841255394,1.0,1.0,0.0,1.0,0.0,0.770322265625,0.0,0.7718062251255039,0.7719085420000056,3.859542710000028
jsr_robustness,sweep,random_k7,jsr_db,-5.0,512,64,12.0,-5.0,awgn,-300.0,0.0,0.0,0,101200,0,200,12703,102400,0.2600288391113281,36.109375,25.124999999999986,5876,1156,12703,89697,12732.762260919262,0,0.0,0.0,3.79576384188636e-05,0.0,0.124052734375,0.0013001441955566406,0.180546875,0.12562499999999993,0.46256789734708337,0.012887833483840039,0.12434338145428966,0.7510647910000046,3.755323955000023
jsr_robustness,sweep,random_brw,jsr_db,-5.0,512,64,12.0,-5.0,awgn,-300.0,0.0,0.0,0,101200,0,200,12703,102400,0.2600288391113281,36.109375,25.124999999999986,5876,1156,12703,89697,12732.762260919262,0,0.0,0.0,3.79576384188636e-05,0.0,0.124052734375,0.0013001441955566406,0.180546875,0.12562499999999993,0.46256789734708337,0.012887833483840039,0.12434338145428966,0.7486408749999782,3.743204374999891
jsr_robustness,sweep,mc2_k7,jsr_db,-5.0,512,64,12.0,-5.0,awgn,-300.0,0.0,0.0,0,101200,0,200,12770,102400,0.27923583984375,36.34375,0.0,5785,1127,12770,89630,12695.976139871123,0,0.0,0.0,3.79576384188636e-05,0.0,0.12470703125,0.00139617919921875,0.18171875,0.0,0.45301487862176976,0.012573914983822381,0.12398414199092894,0.7726692090000142,3.863346045000071
jsr_robustness,sweep,mc2_brw,jsr_db,-5.0,512,64,12.0,-5.0,awgn,-300.0,0.0,0.0,0,101200,0,200,12770,102400,0.27923583984375,36.34375,0.0,5785,1127,12770,89630,12695.976139871123,0,0.0,0.0,3.79576384188636e-05,0.0,0.12470703125,0.00139617919921875,0.18171875,0.0,0.45301487862176976,0.012573914983822381,0.12398414199092894,0.7707636670000113,3.8538183350000565
jsr_robustness,sweep,random_k7,jsr_db,0.0,512,64,12.0,0.0,awgn,-300.0,0.0,0.0,6,101200,1,200,12703,102400,0.2600288391113281,36.109375,25.124999999999986,8431,839,12703,89697,12719.416742040667,0,5.928853754940711e-05,2.7172742821817508e-05,0.00012935746979011894,0.005,0.124052734375,0.0013001441955566406,0.180546875,0.12562499999999993,0.6637014878375187,0.009353713056178022,0.12421305412149089,0.7582387090000111,3.7911935450000556
jsr_robustness,sweep,random_brw,jsr_db,0.0,512,64,12.0,0.0,awgn,-300.0,0.0,0.0,0,101200,0,200,12703,102400,0.2600288391113281,36.109375,25.124999999999986,8431,839,12703,89697,12719.416742040667,0,0.0,0.0,3.79576384188636e-05,0.0,0.124052734375,0.0013001441955566406,0.180546875,0.12562499999999993,0.6637014878375187,0.009353713056178022,0.12421305412149089,0.7490606249999985,3.7453031249999924
jsr_robustness,sweep,mc2_k7,jsr_db,0.0,512,64,12.0,0.0,awgn,-300.0,0.0,0.0,3,101200,1,200,12770,102400,0.27923583984375,36.34375,0.0,8349,875,12770,89630,12679.592054036031,0,2.9644268774703556e-05,1.0081776617267525e-05,8.716214889813252e-05,0.005,0.12470703125,0.00139617919921875,0.18171875,0.0,0.6537979639780737,0.009762356353899364,0.12382414115269562,0.7724890000000073,3.8624450000000365
jsr_robustness,sweep,mc2_brw,jsr_db,0.0,512,64,12.0,0.0,awgn,-300.0,0.0,0.0,5,101200,2,200,12770,102400,0.27923583984375,36.34375,0.0,8349,875,12770,89630,12679.592054036031,0,4.940711462450593e-05,2.110394495779271e-05,0.00011566417195529829,0.01,0.12470703125,0.00139617919921875,0.18171875,0.0,0.6537979639780737,0.009762356353899364,0.12382414115269562,0.774115834000014,3.8705791700000702
jsr_robustness,sweep,random_k7,jsr_db,5.0,512,64,12.0,5.0,awgn,-300.0,0.0,0.0,1120,101200,121,200,12703,102400,0.2600288391113281,36.109375,25.124999999999986,9846,508,12703,89697,12727.906630858159,0,0.011067193675889328,0.010440942511774888,0.011730562309350913,0.605,0.124052734375,0.0013001441955566406,0.180546875,0.12562499999999993,0.7750924978351571,0.005663511600165,0.12429596319197421,0.7517901660000064,3.758950830000032
jsr_robustness,sweep,random_brw,jsr_db,5.0,512,64,12.0,5.0,awgn,-300.0,0.0,0.0,17,101200,6,200,12703,102400,0.2600288391113281,36.109375,25.124999999999986,9846,508,12703,89697,12727.906630858159,0,0.00016798418972332015,0.00010488857790576831,0.0002690246873934684,0.03,0.124052734375,0.0013001441955566406,0.180546875,0.12562499999999993,0.7750924978351571,0.005663511600165,0.12429596319197421,0.7509345420000102,3.754672710000051
jsr_robustness,sweep,mc2_k7,jsr_db,5.0,512,64,12.0,5.0,awgn,-300.0,0.0,0.0,1124,101200,128,200,12770,102400,0.27923583984375,36.34375,0.0,9788,550,12770,89630,12698.48172834273,0,0.011106719367588933,0.01047933017675223,0.011771223027168952,0.64,0.12470703125,0.00139617919921875,0.18171875,0.0,0.7664839467501958,0.006136338279593886,0.12400861062834696,0.773263500000013,3.866317500000065
jsr_robustness,sweep,mc2_brw,jsr_db,5.0,512,64,12.0,5.0,awgn,-300.0,0.0,0.0,27,101200,9,200,12770,102400,0.27923583984375,36.34375,0.0,9788,550,12770,89630,12698.48172834273,0,0.00026679841897233204,0.00018337498584571315,0.0003881592364419784,0.045,0.12470703125,0.00139617919921875,0.18171875,0.0,0.7664839467501958,0.006136338279593886,0.12400861062834696,0.7708256249999863,3.8541281249999315
jsr_robustness,sweep,random_k7,jsr_db,10.0,512,64,12.0,10.0,awgn,-300.0,0.0,0.0,10042,101200,200,200,12703,102400,0.2600288391113281,36.109375,25.124999999999986,11217,247,12703,89697,12741.108505468304,0,0.0992292490118577,0.09740245382767387,0.10108646881855124,1.0,0.124052734375,0.0013001441955566406,0.180546875,0.12562499999999993,0.8830197591120208,0.002753715285906998,0.12442488774871391,0.750059374999978,3.75029687499989
jsr_robustness,sweep,random_brw,jsr_db,10.0,512,64,12.0,10.0,awgn,-300.0,0.0,0.0,40,101200,7,200,12703,102400,0.2600288391113281,36.109375,25.124999999999986,11217,247,12703,89697,12741.108505468304,0,0.0003952569169960474,0.0002902985180056082,0.0005381429483670745,0.035,0.124052734375,0.0013001441955566406,0.180546875,0.12562499999999993,0.8830197591120208,0.002753715285906998,0.12442488774871391,0.7484781249999912,3.742390624999956
jsr_robustness,sweep,mc2_k7,jsr_db,10.0,512,64,12.0,10.0,awgn,-300.0,0.0,0.0,9875,101200,200,200,12770,102400,0.27923583984375,36.34375,0.0,11183,240,12770,89630,12699.979208310138,0,0.09757905138339922,0.09576602561340503,0.09942262705111293,1.0,0.12470703125,0.00139617919921875,0.18171875,0.0,0.875724353954581,0.0026776748856409682,0.1240232344561537,0.7752303329999961,3.8761516649999805
jsr_robustness,sweep,mc2_brw,jsr_db,10.0,512,64,12.0,10.0,awgn,-300.0,0.0,0.0,29,101200,9,200,12770,102400,0.27923583984375,36.34375,0.0,11183,240,12770,89630,12699.979208310138,0,0.0002865612648221344,0.00019953932657827982,0.00041151908710710273,0.045,0.12470703125,0.00139617919921875,0.18171875,0.0,0.875724353954581,0.0026776748856409682,0.1240232344561537,0.771560500000021,3.857802500000105
jsr_robustness,sweep,random_k7,jsr_db,15.0,512,64,12.0,15.0,awgn,-300.0,0.0,0.0,20879,101200,200,200,12703,102400,0.2600288391113281,36.109375,25.124999999999986,12089,86,12703,89697,12734.643799981592,0,0.20631422924901185,0.2038322589392647,0.20881849479534886,1.0,0.124052734375,0.0013001441955566406,0.180546875,0.12562499999999993,0.9516649610328269,0.0009587834598704528,0.12436175585919523,0.7516262089999941,3.7581310449999705
jsr_robustness,sweep,random_brw,jsr_db,15.0,512,64,12.0,15.0,awgn,-300.0,0.0,0.0,31,101200,6,200,12703,102400,0.2600288391113281,36.109375,25.124999999999986,12089,86,12703,89697,12734.643799981592,0,0.00030632411067193675,0.0002158219805159113,0.0004347606245671621,0.03,0.124052734375,0.0013001441955566406,0.180546875,0.12562499999999993,0.9516649610328269,0.0009587834598704528,0.12436175585919523,0.7483694999999955,3.7418474999999773
jsr_robustness,sweep,mc2_k7,jsr_db,15.0,512,64,12.0,15.0,awgn,-300.0,0.0,0.0,21836,101200,200,200,12770,102400,0.27923583984375,36.34375,0.0,12058,102,12770,89630,12708.274364162633,0,0.2157707509881423,0.2132471619986465,0.21831591731976221,1.0,0.12470703125,0.00139617919921875,0.18171875,0.0,0.9442443226311668,0.0011380118263974116,0.12410424183752572,0.7744259589999842,3.872129794999921
jsr_robustness,sweep,mc2_brw,jsr_db,15.0,512,64,12.0,15.0,awgn,-300.0,0.0,0.0,4,101200,3,200,12770,102400,0.27923583984375,36.34375,0.0,12058,102,12770,89630,12708.274364162633,0,3.9525691699604744e-05,1.5370873560185062e-05,0.00010163514765406046,0.015,0.12470703125,0.00139617919921875,0.18171875,0.0,0.9442443226311668,0.0011380118263974116,0.12410424183752572,0.7713071249999928,3.856535624999964
jsr_robustness,reactive_d1,random_k7,jsr_db,-5.0,512,64,12.0,-5.0,awgn,-300.0,0.0,0.0,0,101200,0,200,12823,102400,0.2754402160644531,36.84375,25.06026785714285,5910,1134,12823,89577,12839.49053033527,0,0.0,0.0,3.79576384188636e-05,0.0,0.125224609375,0.0013772010803222655,0.18421875,0.12530133928571424,0.4608905872260781,0.012659499648347231,0.12538564971030536,0.7511708339999927,3.7558541699999637
jsr_robustness,reactive_d1,random_brw,jsr_db,-5.0,512,64,12.0,-5.0,awgn,-300.0,0.0,0.0,0,101200,0,200,12823,102400,0.2754402160644531,36.84375,25.06026785714285,5910,1134,12823,89577,12839.49053033527,0,0.0,0.0,3.79576384188636e-05,0.0,0.125224609375,0.0013772010803222655,0.18421875,0.12530133928571424,0.4608905872260781,0.012659499648347231,0.12538564971030536,0.7493016659999796,3.746508329999898
jsr_robustness,reactive_d1,mc2_k7,jsr_db,-5.0,512,64,12.0,-5.0,awgn,-300.0,0.0,0.0,0,101200,0,200,1670,102400,0.4049224853515625,26.09375,0.0,780,1287,1670,100730,8208.936608024604,0,0.0,0.0,3.79576384188636e-05,0.0,0.01630859375,0.0020246124267578125,0.13046875,0.0,0.46706586826347307,0.012776729871934876,0.08016539656274027,0.7733812079999893,3.8669060399999466
jsr_robustness,reactive_d1,mc2_brw,jsr_db,-5.0,512,64,12.0,-5.0,awgn,-300.0,0.0,0.0,0,101200,0,200,1670,102400,0.4049224853515625,26.09375,0.0,780,1287,1670,100730,8208.936608024604,0,0.0,0.0,3.79576384188636e-05,0.0,0.01630859375,0.0020246124267578125,0.13046875,0.0,0.46706586826347307,0.012776729871934876,0.08016539656274027,0.7715691660000061,3.8578458300000307
jsr_robustness,reactive_d1,random_k7,jsr_db,0.0,512,64,12.0,0.0,awgn,-300.0,0.0,0.0,5,101200,1,200,12823,102400,0.2754402160644531,36.84375,25.06026785714285,8498,884,12823,89577,12832.537629904533,0,4.940711462450593e-05,2.110394495779271e-05,0.00011566417195529829,0.005,0.125224609375,0.0013772010803222655,0.18421875,0.12530133928571424,0.662715433205958,0.009868604664143698,0.12531775029203646,0.7475248329999999,3.7376241649999997
jsr_robustness,reactive_d1,random_brw,jsr_db,0.0,512,64,12.0,0.0,awgn,-300.0,0.0,0.0,0,101200,0,200,12823,102400,0.2754402160644531,36.84375,25.06026785714285,8498,884,12823,89577,12832.537629904533,0,0.0,0.0,3.79576384188636e-05,0.0,0.125224609375,0.0013772010803222655,0.18421875,0.12530133928571424,0.662715433205958,0.009868604664143698,0.12531775029203646,0.7432954580000057,3.7164772900000287
jsr_robustness,reactive_d1,mc2_k7,jsr_db,0.0,512,64,12.0,0.0,awgn,-300.0,0.0,0.0,0,101200,0,200,1670,102400,0.4049224853515625,26.09375,0.0,1130,979,1670,100730,5949.368236127542,0,0.0,0.0,3.79576384188636e-05,0.0,0.01630859375,0.0020246124267578125,0.13046875,0.0,0.6766467065868264,0.009719050928223965,0.05809929918093303,0.7704492500000129,3.8522462500000643
jsr_robustness,reactive_d1,mc2_brw,jsr_db,0.0,512,64,12.0,0.0,awgn,-300.0,0.0,0.0,0,101200,0,200,1670,102400,0.4049224853515625,26.09375,0.0,1130,979,1670,100730,5949.368236127542,0,0.0,0.0,3.79576384188636e-05,0.0,0.01630859375,0.0020246124267578125,0.13046875,0.0,0.6766467065868264,0.009719050928223965,0.05809929918093303,0.7967190839999887,3.9835954199999435
jsr_robustness,reactive_d1,random_k7,jsr_db,5.0,512,64,12.0,5.0,awgn,-300.0,0.0,0.0,1051,101200,124,200,12823,102400,0.2754402160644531,36.84375,25.06026785714285,9938,565,12823,89577,12862.926165571502,0,0.010385375494071146,0.009779095518987604,0.011028824698917857,0.62,0.125224609375,0.0013772010803222655,0.18421875,0.12530133928571424,0.7750136473524136,0.0063074226642999874,0.1256145133356592,0.7486095420000254,3.743047710000127
jsr_robustness,reactive_d1,random_brw,jsr_db,5.0,512,64,12.0,5.0,awgn,-300.0,0.0,0.0,30,101200,9,200,12823,102400,0.2754402160644531,36.84375,25.06026785714285,9938,565,12823,89577,12862.926165571502,0,0.0002964426877470356,0.00020766658992361854,0.00042315391946060944,0.045,0.125224609375,0.0013772010803222655,0.18421875,0.12530133928571424,0.7750136473524136,0.0063074226642999874,0.1256145133356592,0.7460794159999864,3.730397079999932
jsr_robustness,reactive_d1,mc2_k7,jsr_db,5.0,512,64,12.0,5.0,awgn,-300.0,0.0,0.0,104,101200,19,200,1670,102400,0.4049224853515625,26.09375,0.0,1301,601,1670,100730,4585.435926529157,0,0.0010276679841897233,0.0008482987460974689,0.0012449168450013241,0.095,0.01630859375,0.0020246124267578125,0.13046875,0.0,0.7790419161676647,0.005966444951851484,0.0447796477200113,0.7724987080000005,3.8624935400000027
jsr_robustness,reactive_d1,mc2_brw,jsr_db,5.0,512,64,12.0,5.0,awgn,-300.0,0.0,0.0,0,101200,0,200,1670,102400,0.4049224853515625,26.09375,0.0,1301,601,1670,100730,4585.435926529157,0,0.0,0.0,3.79576384188636e-05,0.0,0.01630859375,0.0020246124267578125,0.13046875,0.0,0.7790419161676647,0.005966444951851484,0.0447796477200113,0.7694054170000015,3.8470270850000077
jsr_robustness,reactive_d1,random_k7,jsr_db,10.0,512,64,12.0,10.0,awgn,-300.0,0.0,0.0,10556,101200,200,200,12823,102400,0.2754402160644531,36.84375,25.06026785714285,11304,280,12823,89577,12837.861924052197,0,0.10430830039525692,0.10244009533691296,0.10620654449851875,1.0,0.125224609375,0.0013772010803222655,0.18421875,0.12530133928571424,0.8815409810496764,0.0031258023823079583,0.12536974535207224,0.7495313750000037,3.7476568750000183
jsr_robustness,reactive_d1,random_brw,jsr_db,10.0,512,64,12.0,10.0,awgn,-300.0,0.0,0.0,30,101200,7,200,12823,102400,0.2754402160644531,36.84375,25.06026785714285,11304,280,12823,89577,12837.861924052197,0,0.0002964426877470356,0.00020766658992361854,0.00042315391946060944,0.035,0.125224609375,0.0013772010803222655,0.18421875,0.12530133928571424,0.8815409810496764,0.0031258023823079583,0.12536974535207224,0.7488478749999956,3.744239374999978
jsr_robustness,reactive_d1,mc2_k7,jsr_db,10.0,512,64,12.0,10.0,awgn,-300.0,0.0,0.0,1114,101200,129,200,1670,102400,0.4049224853515625,26.09375,0.0,1473,273,1670,100730,3166.642669059229,0,0.011007905138339921,0.010383364953190645,0.011669567293742083,0.645,0.01630859375,0.0020246124267578125,0.13046875,0.0,0.8820359281437126,0.002710215427380125,0.030924244815031532,0.7730096660000072,3.865048330000036
jsr_robustness,reactive_d1,mc2_brw,jsr_db,10.0,512,64,12.0,10.0,awgn,-300.0,0.0,0.0,1,101200,1,200,1670,102400,0.4049224853515625,26.09375,0.0,1473,273,1670,100730,3166.642669059229,0,9.881422924901186e-06,1.7443159135537012e-06,5.5975418204155386e-05,0.005,0.01630859375,0.0020246124267578125,0.13046875,0.0,0.8820359281437126,0.002710215427380125,0.030924244815031532,0.7722275829999887,3.8611379149999436
jsr_robustness,reactive_d1,random_k7,jsr_db,15.0,512,64,12.0,15.0,awgn,-300.0,0.0,0.0,21551,101200,200,200,12823,102400,0.2754402160644531,36.84375,25.06026785714285,12162,102,12823,89577,12832.601611178641,0,0.21295454545454545,0.21044313945976215,0.2154877425844756,1.0,0.125224609375,0.0013772010803222655,0.18421875,0.12530133928571424,0.9484520003119394,0.0011386851535550421,0.1253183751091664,0.7498062909999987,3.7490314549999937
jsr_robustness,reactive_d1,random_brw,jsr_db,15.0,512,64,12.0,15.0,awgn,-300.0,0.0,0.0,23,101200,5,200,12823,102400,0.2754402160644531,36.84375,25.06026785714285,12162,102,12823,89577,12832.601611178641,0,0.00022727272727272727,0.00015145555990874339,0.00034103027958356624,0.025,0.125224609375,0.0013772010803222655,0.18421875,0.12530133928571424,0.9484520003119394,0.0011386851535550421,0.1253183751091664,0.7471531669999933,3.7357658349999667
jsr_robustness,reactive_d1,mc2_k7,jsr_db,15.0,512,64,12.0,15.0,awgn,-300.0,0.0,0.0,2346,101200,185,200,1670,102400,0.4049224853515625,26.09375,0.0,1598,93,1670,100730,2331.6765798196875,0,0.023181818181818182,0.02227263268773519,0.024127201460175163,0.925,0.01630859375,0.0020246124267578125,0.13046875,0.0,0.9568862275449102,0.0009232602005360866,0.022770279099801637,0.7724916250000149,3.8624581250000745
jsr_robustness,reactive_d1,mc2_brw,jsr_db,15.0,512,64,12.0,15.0,awgn,-300.0,0.0,0.0,0,101200,0,200,1670,102400,0.4049224853515625,26.09375,0.0,1598,93,1670,100730,2331.6765798196875,0,0.0,0.0,3.79576384188636e-05,0.0,0.01630859375,0.0020246124267578125,0.13046875,0.0,0.9568862275449102,0.0009232602005360866,0.022770279099801637,0.7727619169999969,3.8638095849999843
channel_robustness,reactive_d1,random_k7,channel_index,0,512,64,12.0,5.0,awgn,-300.0,0.0,0.0,1051,101200,124,200,12823,102400,0.2754402160644531,36.84375,25.06026785714285,9938,565,12823,89577,12862.926165571502,0,0.010385375494071146,0.009779095518987604,0.011028824698917857,0.62,0.125224609375,0.0013772010803222655,0.18421875,0.12530133928571424,0.7750136473524136,0.0063074226642999874,0.1256145133356592,0.7506565829999943,3.7532829149999714
channel_robustness,reactive_d1,random_brw,channel_index,0,512,64,12.0,5.0,awgn,-300.0,0.0,0.0,30,101200,9,200,12823,102400,0.2754402160644531,36.84375,25.06026785714285,9938,565,12823,89577,12862.926165571502,0,0.0002964426877470356,0.00020766658992361854,0.00042315391946060944,0.045,0.125224609375,0.0013772010803222655,0.18421875,0.12530133928571424,0.7750136473524136,0.0063074226642999874,0.1256145133356592,0.7481808750000027,3.7409043750000137
channel_robustness,reactive_d1,mc2_k7,channel_index,0,512,64,12.0,5.0,awgn,-300.0,0.0,0.0,104,101200,19,200,1670,102400,0.4049224853515625,26.09375,0.0,1301,601,1670,100730,4585.435926529157,0,0.0010276679841897233,0.0008482987460974689,0.0012449168450013241,0.095,0.01630859375,0.0020246124267578125,0.13046875,0.0,0.7790419161676647,0.005966444951851484,0.0447796477200113,0.7768426669999826,3.884213334999913
channel_robustness,reactive_d1,mc2_brw,channel_index,0,512,64,12.0,5.0,awgn,-300.0,0.0,0.0,0,101200,0,200,1670,102400,0.4049224853515625,26.09375,0.0,1301,601,1670,100730,4585.435926529157,0,0.0,0.0,3.79576384188636e-05,0.0,0.01630859375,0.0020246124267578125,0.13046875,0.0,0.7790419161676647,0.005966444951851484,0.0447796477200113,0.7715243330000021,3.8576216650000106
channel_robustness,reactive_d1,random_k7,channel_index,1,512,64,12.0,5.0,peda,-300.0,0.0,0.0,3729,101200,182,200,12823,102400,0.2754402160644531,36.84375,25.06026785714285,10063,462,12823,89577,12864.656670383521,0,0.03684782608695652,0.03570461855538422,0.038026193944029424,0.91,0.125224609375,0.0013772010803222655,0.18421875,0.12530133928571424,0.7847617562192934,0.0051575739308081315,0.12563141279671408,0.7662457079999854,3.831228539999927
channel_robustness,reactive_d1,random_brw,channel_index,1,512,64,12.0,5.0,peda,-300.0,0.0,0.0,319,101200,55,200,12823,102400,0.2754402160644531,36.84375,25.06026785714285,10063,462,12823,89577,12864.656670383521,0,0.0031521739130434784,0.0028251608651213766,0.003516905301229195,0.275,0.125224609375,0.0013772010803222655,0.18421875,0.12530133928571424,0.7847617562192934,0.0051575739308081315,0.12563141279671408,0.7533333750000111,3.7666668750000554
channel_robustness,reactive_d1,mc2_k7,channel_index,1,512,64,12.0,5.0,peda,-300.0,0.0,0.0,447,101200,63,200,1670,102400,0.4049224853515625,26.09375,0.0,1304,476,1670,100730,4386.159907925233,0,0.00441699604743083,0.004026818148588936,0.004844796267213855,0.315,0.01630859375,0.0020246124267578125,0.13046875,0.0,0.7808383233532934,0.00472550382209868,0.04283359285083235,0.7804984580000109,3.9024922900000547
channel_robustness,reactive_d1,mc2_brw,channel_index,1,512,64,12.0,5.0,peda,-300.0,0.0,0.0,22,101200,6,200,1670,102400,0.4049224853515625,26.09375,0.0,1304,476,1670,100730,4386.159907925233,0,0.0002173913043478261,0.00014357313809934275,0.00032915060569412133,0.03,0.01630859375,0.0020246124267578125,0.13046875,0.0,0.7808383233532934,0.00472550382209868,0.04283359285083235,0.7770445410000093,3.8852227050000465
channel_robustness,reactive_d1,random_k7,channel_index,2,512,64,12.0,5.0,veha,-300.0,0.0,0.0,4210,101200,188,200,12823,102400,0.2754402160644531,36.84375,25.06026785714285,10063,448,12823,89577,12846.122020938175,0,0.041600790513833995,0.040387873213318534,0.0428485073172398,0.94,0.125224609375,0.0013772010803222655,0.18421875,0.12530133928571424,0.7847617562192934,0.0050012838116927335,0.12545041036072438,0.7558657499999981,3.7793287499999906
channel_robustness,reactive_d1,random_brw,channel_index,2,512,64,12.0,5.0,veha,-300.0,0.0,0.0,368,101200,60,200,12823,102400,0.2754402160644531,36.84375,25.06026785714285,10063,448,12823,89577,12846.122020938175,0,0.0036363636363636364,0.003283881344344427,0.004026527511249572,0.3,0.125224609375,0.0013772010803222655,0.18421875,0.12530133928571424,0.7847617562192934,0.0050012838116927335,0.12545041036072438,0.7518804160000059,3.7594020800000294
channel_robustness,reactive_d1,mc2_k7,channel_index,2,512,64,12.0,5.0,veha,-300.0,0.0,0.0,473,101200,59,200,1670,102400,0.4049224853515625,26.09375,0.0,1293,459,1670,100730,4351.050546076456,0,0.004673913043478261,0.004272078038825849,0.0051133508651469255,0.295,0.01630859375,0.0020246124267578125,0.13046875,0.0,0.774251497005988,0.004556735828452298,0.04249072798902789,0.7788671249999766,3.894335624999883
channel_robustness,reactive_d1,mc2_brw,channel_index,2,512,64,12.0,5.0,veha,-300.0,0.0,0.0,40,101200,9,200,1670,102400,0.4049224853515625,26.09375,0.0,1293,459,1670,100730,4351.050546076456,0,0.0003952569169960474,0.0002902985180056082,0.0005381429483670745,0.045,0.01630859375,0.0020246124267578125,0.13046875,0.0,0.774251497005988,0.004556735828452298,0.04249072798902789,0.7777390830000002,3.888695415000001
